1/12 7:45:41|ChromeCClickListener|addAllHTMLElementsListeners|Method Called.
1/12 7:45:42|ChromeCClickListener|handleEvent|Method Called.
1/12 7:45:42|ChromeCClickListener|dumpEvent|Method Called. Event Type: value: "click"

 Tag Name = A
1/12 7:45:42|ChromeCClickListener|addLinkElement|Method Called.
1/12 7:45:42|Utils|setRecordingComments|method called.
1/12 7:45:42|ChromeBrowserNavigationListener|onStartLoadingFrame|Method Called for URL=http://172.24.1.4:1323/
1/12 7:45:42|ChromeBrowserNavigationListener|onStartLoadingFrame|Begin Loading URL == http://172.24.1.4:1323/  ===== Begin = 1673532942309
1/12 7:45:42|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = snapShot
1/12 7:45:42|ChromeRecordingHttpListener|onBeforeURLRequest|method called.
1/12 7:45:42|ChromeRecordingHttpListener|onBeforeSendHeaders for url = http://172.24.1.4:1323/|method called.
1/12 7:45:42|ProgressBar|setVisible|Method Called. bool = true1/12 7:45:42|ChromeRecordingHttpListener|dumpRequestHeaders|method called.

1/12 7:45:42|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = request
1/12 7:45:42|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532942324
1/12 7:45:42|Utils|convertToSecond method called|time = 20615.0
1/12 7:45:42|Utils|isSplit|Method called.
1/12 7:45:42|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:42|Utils|isSplit|Splitting for method GET = false
1/12 7:45:42|Utils|isSplit|result = false
1/12 7:45:42|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:42|Utils|isSplit|Splitting for time 1.2679999999999971 = false
1/12 7:45:42|Utils|isSplit|result = false
1/12 7:45:42|Utils|isSplitForURLType|Method called.
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplit|isSplitForURLType = false
1/12 7:45:42|ChromeRecordingHttpListener|dumpRequestHeaders|Auto split page for user click = http://172.24.1.4:1323/
1/12 7:45:42|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = response
1/12 7:45:42|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532942395
1/12 7:45:42|Utils|convertToSecond method called|time = 20686.0
1/12 7:45:42|Utils|isSplit|Method called.
1/12 7:45:42|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:42|Utils|isSplit|Splitting for method GET = false
1/12 7:45:42|Utils|isSplit|result = false
1/12 7:45:42|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:42|Utils|isSplit|Splitting for time 1.2679999999999971 = false
1/12 7:45:42|Utils|isSplit|result = false
1/12 7:45:42|Utils|isSplitForURLType|Method called.
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplit|isSplitForURLType = false
1/12 7:45:42|ChromeRecordingHttpListener|checkSplitOptionAndCaptureSnapShotForResponse|Auto split option not valid for URL = http://172.24.1.4:1323/
1/12 7:45:42|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532942395
1/12 7:45:42|Utils|convertToSecond method called|time = 20686.0
1/12 7:45:42|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532942395
1/12 7:45:42|Utils|convertToSecond method called|time = 20686.0
1/12 7:45:42|ChromeRecordingHttpListener|onCompleted |Adding dump diretory with path=C:\Users\kanhucharan.ghadai\Desktop\recorder\\scripts\workspace/admin/system/cavisson/default/default/scripts/Newsamplescript\dump\flow\172.24.1.4_1323/
1/12 7:45:42|ChromeRecordingHttpListener|onBeforeURLRequest|method called.
1/12 7:45:42|ChromeRecordingHttpListener|onBeforeSendHeaders for url = https://code.jquery.com/jquery-3.3.1.min.js|method called.
1/12 7:45:42|ChromeRecordingHttpListener|dumpRequestHeaders|method called.
1/12 7:45:42|Utils|getURLTracker|urlString = https://code.jquery.com/jquery-3.3.1.min.js, requestOrResponce = request
1/12 7:45:42|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532942444
1/12 7:45:42|Utils|convertToSecond method called|time = 20735.0
1/12 7:45:42|Utils|isSplit|Method called.
1/12 7:45:42|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:42|Utils|isSplit|Splitting for method GET = false
1/12 7:45:42|Utils|isSplit|result = false
1/12 7:45:42|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:42|Utils|isSplit|Splitting for time 0.04899999999999949 = false
1/12 7:45:42|Utils|isSplit|result = false
1/12 7:45:42|Utils|isSplitForURLType|Method called.
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplit|isSplitForURLType = false
1/12 7:45:42|Utils|getURLTracker|urlString = https://code.jquery.com/jquery-3.3.1.min.js, requestOrResponce = response
1/12 7:45:42|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532942461
1/12 7:45:42|Utils|convertToSecond method called|time = 20752.0
1/12 7:45:42|Utils|isSplit|Method called.
1/12 7:45:42|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:42|Utils|isSplit|Splitting for method GET = false
1/12 7:45:42|Utils|isSplit|result = false
1/12 7:45:42|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:42|Utils|isSplit|Splitting for time 0.04899999999999949 = false
1/12 7:45:42|Utils|isSplit|result = false
1/12 7:45:42|Utils|isSplitForURLType|Method called.
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplitForURLType|value = false
1/12 7:45:42|Utils|isSplit|isSplitForURLType = false
1/12 7:45:42|ChromeRecordingHttpListener|checkSplitOptionAndCaptureSnapShotForResponse|Auto split option not valid for URL = https://code.jquery.com/jquery-3.3.1.min.js
1/12 7:45:42|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532942461
1/12 7:45:42|Utils|convertToSecond method called|time = 20752.0
1/12 7:45:42|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532942461
1/12 7:45:42|Utils|convertToSecond method called|time = 20752.0
1/12 7:45:42|ChromeRecordingHttpListener|onCompleted |Adding dump diretory with path=C:\Users\kanhucharan.ghadai\Desktop\recorder\\scripts\workspace/admin/system/cavisson/default/default/scripts/Newsamplescript\dump\flow\code.jquery.com/
1/12 7:45:42|ProgressBar|setVisible|Method Called. bool = false
1/12 7:45:42|ChromeBrowserNavigationListener|onFinishLoadingFrame|Method Called for URL=http://172.24.1.4:1323/
1/12 7:45:42|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = snapShot
1/12 7:45:42|ChromeCClickListener|addAllHTMLElementsListeners|Method Called.
1/12 7:45:43|ChromeCClickListener|handleEvent|Method Called.
1/12 7:45:43|ChromeCClickListener|dumpEvent|Method Called. Event Type: value: "click"

 Tag Name = A
1/12 7:45:43|ChromeCClickListener|addLinkElement|Method Called.
1/12 7:45:43|Utils|setRecordingComments|method called.
1/12 7:45:43|ChromeBrowserNavigationListener|onStartLoadingFrame|Method Called for URL=http://172.24.1.4:1323/json/abhi/karan/abhay
1/12 7:45:43|ChromeBrowserNavigationListener|onStartLoadingFrame|Begin Loading URL == http://172.24.1.4:1323/json/abhi/karan/abhay  ===== Begin = 1673532943752
1/12 7:45:43|Utils|getURLTracker|urlString = http://172.24.1.4:1323/json/abhi/karan/abhay, requestOrResponce = snapShot
1/12 7:45:43|ChromeRecordingHttpListener|onBeforeURLRequest|method called.
1/12 7:45:43|ChromeRecordingHttpListener|onBeforeSendHeaders for url = http://172.24.1.4:1323/json/abhi/karan/abhay|method called.1/12 7:45:43|ProgressBar|setVisible|Method Called. bool = true

1/12 7:45:43|ChromeRecordingHttpListener|dumpRequestHeaders|method called.
1/12 7:45:43|Utils|getURLTracker|urlString = http://172.24.1.4:1323/json/abhi/karan/abhay, requestOrResponce = request
1/12 7:45:43|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532943774
1/12 7:45:43|Utils|convertToSecond method called|time = 22065.0
1/12 7:45:43|Utils|isSplit|Method called.
1/12 7:45:43|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:43|Utils|isSplit|Splitting for method GET = false
1/12 7:45:43|Utils|isSplit|result = false
1/12 7:45:43|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:43|Utils|isSplit|Splitting for time 1.3130000000000024 = false
1/12 7:45:43|Utils|isSplit|result = false
1/12 7:45:43|Utils|isSplitForURLType|Method called.
1/12 7:45:43|Utils|isSplitForURLType|value = false
1/12 7:45:43|Utils|isSplitForURLType|value = false
1/12 7:45:43|Utils|isSplit|isSplitForURLType = false
1/12 7:45:43|ChromeRecordingHttpListener|dumpRequestHeaders|Auto split page for user click = http://172.24.1.4:1323/json/abhi/karan/abhay
1/12 7:45:44|Utils|getURLTracker|urlString = http://172.24.1.4:1323/json/abhi/karan/abhay, requestOrResponce = response
1/12 7:45:44|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532944015
1/12 7:45:44|Utils|convertToSecond method called|time = 22306.0
1/12 7:45:44|Utils|isSplit|Method called.
1/12 7:45:44|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:44|Utils|isSplit|Splitting for method GET = false
1/12 7:45:44|Utils|isSplit|result = false
1/12 7:45:44|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:44|Utils|isSplit|Splitting for time 1.3130000000000024 = false
1/12 7:45:44|Utils|isSplit|result = false
1/12 7:45:44|Utils|isSplitForURLType|Method called.
1/12 7:45:44|Utils|isSplitForURLType|value = false
1/12 7:45:44|Utils|isSplitForURLType|value = false
1/12 7:45:44|Utils|isSplitForURLType|value = false
1/12 7:45:44|Utils|isSplit|isSplitForURLType = false
1/12 7:45:44|ChromeRecordingHttpListener|checkSplitOptionAndCaptureSnapShotForResponse|Auto split option not valid for URL = http://172.24.1.4:1323/json/abhi/karan/abhay
1/12 7:45:44|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532944015
1/12 7:45:44|Utils|convertToSecond method called|time = 22306.0
1/12 7:45:44|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532944015
1/12 7:45:44|Utils|convertToSecond method called|time = 22306.0
1/12 7:45:44|ChromeRecordingHttpListener|onCompleted |Adding dump diretory with path=C:\Users\kanhucharan.ghadai\Desktop\recorder\\scripts\workspace/admin/system/cavisson/default/default/scripts/Newsamplescript\dump\flow\172.24.1.4_1323/json/abhi/karan/
1/12 7:45:44|ProgressBar|setVisible|Method Called. bool = false
1/12 7:45:44|ChromeBrowserNavigationListener|onFinishLoadingFrame|Method Called for URL=http://172.24.1.4:1323/json/abhi/karan/abhay
1/12 7:45:44|Utils|getURLTracker|urlString = http://172.24.1.4:1323/json/abhi/karan/abhay, requestOrResponce = snapShot
1/12 7:45:44|ChromeCClickListener|addAllHTMLElementsListeners|Method Called.
1/12 7:45:45|ChromeCClickListener|handleEvent|Method Called.
1/12 7:45:45|ChromeCClickListener|dumpEvent|Method Called. Event Type: value: "click"

 Tag Name = A
1/12 7:45:45|ChromeCClickListener|addLinkElement|Method Called.
1/12 7:45:45|Utils|setRecordingComments|method called.
1/12 7:45:45|ChromeBrowserNavigationListener|onStartLoadingFrame|Method Called for URL=http://172.24.1.4:1323/
1/12 7:45:45|ChromeBrowserNavigationListener|onStartLoadingFrame|Begin Loading URL == http://172.24.1.4:1323/  ===== Begin = 1673532945130
1/12 7:45:45|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = snapShot
1/12 7:45:45|ChromeRecordingHttpListener|onBeforeURLRequest|method called.
1/12 7:45:45|ProgressBar|setVisible|Method Called. bool = true
1/12 7:45:45|ChromeRecordingHttpListener|onBeforeSendHeaders for url = http://172.24.1.4:1323/|method called.
1/12 7:45:45|ChromeRecordingHttpListener|dumpRequestHeaders|method called.
1/12 7:45:45|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = request
1/12 7:45:45|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532945143
1/12 7:45:45|Utils|convertToSecond method called|time = 23434.0
1/12 7:45:45|Utils|isSplit|Method called.
1/12 7:45:45|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:45|Utils|isSplit|Splitting for method GET = false
1/12 7:45:45|Utils|isSplit|result = false
1/12 7:45:45|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:45|Utils|isSplit|Splitting for time 1.1280000000000001 = false
1/12 7:45:45|Utils|isSplit|result = false
1/12 7:45:45|Utils|isSplitForURLType|Method called.
1/12 7:45:45|Utils|isSplitForURLType|value = false
1/12 7:45:45|Utils|isSplitForURLType|value = false
1/12 7:45:45|Utils|isSplit|isSplitForURLType = false
1/12 7:45:45|ChromeRecordingHttpListener|dumpRequestHeaders|Auto split page for user click = http://172.24.1.4:1323/
1/12 7:45:45|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = response
1/12 7:45:45|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532945260
1/12 7:45:45|Utils|convertToSecond method called|time = 23551.0
1/12 7:45:45|Utils|isSplit|Method called.
1/12 7:45:45|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:45|Utils|isSplit|Splitting for method GET = false
1/12 7:45:45|Utils|isSplit|result = false
1/12 7:45:45|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:45|Utils|isSplit|Splitting for time 1.1280000000000001 = false
1/12 7:45:45|Utils|isSplit|result = false
1/12 7:45:45|Utils|isSplitForURLType|Method called.
1/12 7:45:45|Utils|isSplitForURLType|value = false
1/12 7:45:45|Utils|isSplitForURLType|value = false
1/12 7:45:45|Utils|isSplitForURLType|value = false
1/12 7:45:45|Utils|isSplit|isSplitForURLType = false
1/12 7:45:45|ChromeRecordingHttpListener|checkSplitOptionAndCaptureSnapShotForResponse|Auto split option not valid for URL = http://172.24.1.4:1323/
1/12 7:45:45|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532945260
1/12 7:45:45|Utils|convertToSecond method called|time = 23551.0
1/12 7:45:45|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532945260
1/12 7:45:45|Utils|convertToSecond method called|time = 23551.0
1/12 7:45:45|ChromeRecordingHttpListener|onCompleted |Adding dump diretory with path=C:\Users\kanhucharan.ghadai\Desktop\recorder\\scripts\workspace/admin/system/cavisson/default/default/scripts/Newsamplescript\dump\flow\172.24.1.4_1323/
1/12 7:45:45|ProgressBar|setVisible|Method Called. bool = false
1/12 7:45:45|ChromeBrowserNavigationListener|onFinishLoadingFrame|Method Called for URL=http://172.24.1.4:1323/
1/12 7:45:45|ChromeCClickListener|addAllHTMLElementsListeners|Method Called.1/12 7:45:45|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = snapShot

1/12 7:45:46|ChromeCClickListener|handleEvent|Method Called.
1/12 7:45:46|ChromeCClickListener|dumpEvent|Method Called. Event Type: value: "click"

 Tag Name = A
1/12 7:45:46|ChromeCClickListener|addLinkElement|Method Called.
1/12 7:45:46|Utils|setRecordingComments|method called.
1/12 7:45:46|ChromeBrowserNavigationListener|onStartLoadingFrame|Method Called for URL=http://172.24.1.4:1323/mysql
1/12 7:45:46|ChromeBrowserNavigationListener|onStartLoadingFrame|Begin Loading URL == http://172.24.1.4:1323/mysql  ===== Begin = 1673532946754
1/12 7:45:46|Utils|getURLTracker|urlString = http://172.24.1.4:1323/mysql, requestOrResponce = snapShot
1/12 7:45:46|ChromeRecordingHttpListener|onBeforeURLRequest|method called.
1/12 7:45:46|ChromeRecordingHttpListener|onBeforeSendHeaders for url = http://172.24.1.4:1323/mysql|method called.
1/12 7:45:46|ChromeRecordingHttpListener|dumpRequestHeaders|method called.
1/12 7:45:46|Utils|getURLTracker|urlString = http://172.24.1.4:1323/mysql, requestOrResponce = request
1/12 7:45:46|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532946761
1/12 7:45:46|Utils|convertToSecond method called|time = 25052.0
1/12 7:45:46|Utils|isSplit|Method called.
1/12 7:45:46|ProgressBar|setVisible|Method Called. bool = true
1/12 7:45:46|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:46|Utils|isSplit|Splitting for method GET = false
1/12 7:45:46|Utils|isSplit|result = false
1/12 7:45:46|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:46|Utils|isSplit|Splitting for time 1.5010000000000012 = false
1/12 7:45:46|Utils|isSplit|result = false
1/12 7:45:46|Utils|isSplitForURLType|Method called.
1/12 7:45:46|Utils|isSplitForURLType|value = false
1/12 7:45:46|Utils|isSplitForURLType|value = false
1/12 7:45:46|Utils|isSplit|isSplitForURLType = false
1/12 7:45:46|ChromeRecordingHttpListener|dumpRequestHeaders|Auto split page for user click = http://172.24.1.4:1323/mysql
1/12 7:45:46|Utils|getURLTracker|urlString = http://172.24.1.4:1323/mysql, requestOrResponce = response
1/12 7:45:46|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532946995
1/12 7:45:46|Utils|convertToSecond method called|time = 25286.0
1/12 7:45:46|Utils|isSplit|Method called.
1/12 7:45:47|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:47|Utils|isSplit|Splitting for method GET = false
1/12 7:45:47|Utils|isSplit|result = false
1/12 7:45:47|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:47|Utils|isSplit|Splitting for time 1.5010000000000012 = false
1/12 7:45:47|Utils|isSplit|result = false
1/12 7:45:47|Utils|isSplitForURLType|Method called.
1/12 7:45:47|Utils|isSplitForURLType|value = false
1/12 7:45:47|Utils|isSplitForURLType|value = false
1/12 7:45:47|Utils|isSplitForURLType|value = false
1/12 7:45:47|Utils|isSplit|isSplitForURLType = false
1/12 7:45:47|ChromeRecordingHttpListener|checkSplitOptionAndCaptureSnapShotForResponse|Auto split option not valid for URL = http://172.24.1.4:1323/mysql
1/12 7:45:47|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532946995
1/12 7:45:47|Utils|convertToSecond method called|time = 25286.0
1/12 7:45:47|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532946995
1/12 7:45:47|Utils|convertToSecond method called|time = 25286.0
1/12 7:45:47|ChromeRecordingHttpListener|onCompleted |Adding dump diretory with path=C:\Users\kanhucharan.ghadai\Desktop\recorder\\scripts\workspace/admin/system/cavisson/default/default/scripts/Newsamplescript\dump\flow\172.24.1.4_1323/
1/12 7:45:47|ProgressBar|setVisible|Method Called. bool = false
1/12 7:45:47|ChromeBrowserNavigationListener|onFinishLoadingFrame|Method Called for URL=http://172.24.1.4:1323/mysql
1/12 7:45:47|Utils|getURLTracker|urlString = http://172.24.1.4:1323/mysql, requestOrResponce = snapShot
1/12 7:45:47|ChromeCClickListener|addAllHTMLElementsListeners|Method Called.
1/12 7:45:48|ChromeCClickListener|handleEvent|Method Called.
1/12 7:45:48|ChromeCClickListener|dumpEvent|Method Called. Event Type: value: "click"

 Tag Name = LI
1/12 7:45:48|ChromeCClickListener|dumpEvent|Unhandled Tag-Child Node == LI
1/12 7:45:48|Utils|setRecordingComments|method called.
1/12 7:45:49|ChromeCClickListener|handleEvent|Method Called.
1/12 7:45:49|ChromeCClickListener|dumpEvent|Method Called. Event Type: value: "click"

 Tag Name = LI
1/12 7:45:49|ChromeCClickListener|dumpEvent|Unhandled Tag-Child Node == LI
1/12 7:45:49|Utils|setRecordingComments|method called.
1/12 7:45:51|ChromeCClickListener|handleEvent|Method Called.
1/12 7:45:51|ChromeCClickListener|dumpEvent|Method Called. Event Type: value: "click"

 Tag Name = A
1/12 7:45:51|ChromeCClickListener|addLinkElement|Method Called.
1/12 7:45:51|Utils|setRecordingComments|method called.
1/12 7:45:51|ChromeBrowserNavigationListener|onStartLoadingFrame|Method Called for URL=http://172.24.1.4:1323/
1/12 7:45:51|ChromeBrowserNavigationListener|onStartLoadingFrame|Begin Loading URL == http://172.24.1.4:1323/  ===== Begin = 1673532951669
1/12 7:45:51|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = snapShot
1/12 7:45:51|ChromeRecordingHttpListener|onBeforeURLRequest|method called.
1/12 7:45:51|ChromeRecordingHttpListener|onBeforeSendHeaders for url = http://172.24.1.4:1323/|method called.
1/12 7:45:51|ChromeRecordingHttpListener|dumpRequestHeaders|method called.
1/12 7:45:51|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = request
1/12 7:45:51|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532951681
1/12 7:45:51|Utils|convertToSecond method called|time = 29972.0
1/12 7:45:51|ProgressBar|setVisible|Method Called. bool = true
1/12 7:45:51|Utils|isSplit|Method called.
1/12 7:45:51|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:51|Utils|isSplit|Splitting for method GET = false
1/12 7:45:51|Utils|isSplit|result = false
1/12 7:45:51|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:51|Utils|isSplit|Splitting for time 4.686 = false
1/12 7:45:51|Utils|isSplit|result = false
1/12 7:45:51|Utils|isSplitForURLType|Method called.
1/12 7:45:51|Utils|isSplitForURLType|value = false
1/12 7:45:51|Utils|isSplitForURLType|value = false
1/12 7:45:51|Utils|isSplit|isSplitForURLType = false
1/12 7:45:51|ChromeRecordingHttpListener|dumpRequestHeaders|Auto split page for user click = http://172.24.1.4:1323/
1/12 7:45:51|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = response
1/12 7:45:51|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532951907
1/12 7:45:51|Utils|convertToSecond method called|time = 30198.0
1/12 7:45:51|Utils|isSplit|Method called.
1/12 7:45:51|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:51|Utils|isSplit|Splitting for method GET = false
1/12 7:45:51|Utils|isSplit|result = false
1/12 7:45:51|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:51|Utils|isSplit|Splitting for time 4.686 = false
1/12 7:45:51|Utils|isSplit|result = false
1/12 7:45:51|Utils|isSplitForURLType|Method called.
1/12 7:45:51|Utils|isSplitForURLType|value = false
1/12 7:45:51|Utils|isSplitForURLType|value = false
1/12 7:45:51|Utils|isSplitForURLType|value = false
1/12 7:45:51|Utils|isSplit|isSplitForURLType = false
1/12 7:45:51|ChromeRecordingHttpListener|checkSplitOptionAndCaptureSnapShotForResponse|Auto split option not valid for URL = http://172.24.1.4:1323/
1/12 7:45:51|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532951907
1/12 7:45:51|Utils|convertToSecond method called|time = 30198.0
1/12 7:45:51|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532951907
1/12 7:45:51|Utils|convertToSecond method called|time = 30198.0
1/12 7:45:51|ChromeRecordingHttpListener|onCompleted |Adding dump diretory with path=C:\Users\kanhucharan.ghadai\Desktop\recorder\\scripts\workspace/admin/system/cavisson/default/default/scripts/Newsamplescript\dump\flow\172.24.1.4_1323/
1/12 7:45:51|ProgressBar|setVisible|Method Called. bool = false
1/12 7:45:51|ChromeBrowserNavigationListener|onFinishLoadingFrame|Method Called for URL=http://172.24.1.4:1323/
1/12 7:45:51|Utils|getURLTracker|urlString = http://172.24.1.4:1323/, requestOrResponce = snapShot
1/12 7:45:51|ChromeCClickListener|addAllHTMLElementsListeners|Method Called.
1/12 7:45:54|ChromeCClickListener|handleEvent|Method Called.
1/12 7:45:54|ChromeCClickListener|dumpEvent|Method Called. Event Type: value: "click"

 Tag Name = A
1/12 7:45:54|ChromeCClickListener|addLinkElement|Method Called.
1/12 7:45:54|Utils|setRecordingComments|method called.
1/12 7:45:54|ChromeBrowserNavigationListener|onStartLoadingFrame|Method Called for URL=http://172.24.1.4:1323/mongodb
1/12 7:45:54|ChromeBrowserNavigationListener|onStartLoadingFrame|Begin Loading URL == http://172.24.1.4:1323/mongodb  ===== Begin = 1673532954934
1/12 7:45:54|Utils|getURLTracker|urlString = http://172.24.1.4:1323/mongodb, requestOrResponce = snapShot
1/12 7:45:54|ChromeRecordingHttpListener|onBeforeURLRequest|method called.
1/12 7:45:54|ProgressBar|setVisible|Method Called. bool = true
1/12 7:45:54|ChromeRecordingHttpListener|onBeforeSendHeaders for url = http://172.24.1.4:1323/mongodb|method called.
1/12 7:45:54|ChromeRecordingHttpListener|dumpRequestHeaders|method called.
1/12 7:45:54|Utils|getURLTracker|urlString = http://172.24.1.4:1323/mongodb, requestOrResponce = request
1/12 7:45:54|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532954946
1/12 7:45:54|Utils|convertToSecond method called|time = 33237.0
1/12 7:45:54|Utils|isSplit|Method called.
1/12 7:45:54|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:54|Utils|isSplit|Splitting for method GET = false
1/12 7:45:54|Utils|isSplit|result = false
1/12 7:45:54|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:54|Utils|isSplit|Splitting for time 3.0390000000000015 = false
1/12 7:45:54|Utils|isSplit|result = false
1/12 7:45:54|Utils|isSplitForURLType|Method called.
1/12 7:45:54|Utils|isSplitForURLType|value = false
1/12 7:45:54|Utils|isSplitForURLType|value = false
1/12 7:45:54|Utils|isSplit|isSplitForURLType = false
1/12 7:45:54|ChromeRecordingHttpListener|dumpRequestHeaders|Auto split page for user click = http://172.24.1.4:1323/mongodb
1/12 7:45:56|Utils|getURLTracker|urlString = http://172.24.1.4:1323/mongodb, requestOrResponce = response
1/12 7:45:56|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532956208
1/12 7:45:56|Utils|convertToSecond method called|time = 34499.0
1/12 7:45:56|Utils|isSplit|Method called.
1/12 7:45:56|Utils|isSplit|Splitting for Ajax Header = false
1/12 7:45:56|Utils|isSplit|Splitting for method GET = false
1/12 7:45:56|Utils|isSplit|result = false
1/12 7:45:56|Utils|isSplitForTimeDiff|Method called.
1/12 7:45:56|Utils|isSplit|Splitting for time 3.0390000000000015 = false
1/12 7:45:56|Utils|isSplit|result = false
1/12 7:45:56|Utils|isSplitForURLType|Method called.
1/12 7:45:56|Utils|isSplitForURLType|value = false
1/12 7:45:56|Utils|isSplitForURLType|value = false
1/12 7:45:56|Utils|isSplitForURLType|value = false
1/12 7:45:56|Utils|isSplit|isSplitForURLType = false
1/12 7:45:56|ChromeRecordingHttpListener|checkSplitOptionAndCaptureSnapShotForResponse|Auto split option not valid for URL = http://172.24.1.4:1323/mongodb
1/12 7:45:56|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532956208
1/12 7:45:56|Utils|convertToSecond method called|time = 34499.0
1/12 7:45:56|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1673532956208
1/12 7:45:56|Utils|convertToSecond method called|time = 34499.0
1/12 7:45:56|ChromeRecordingHttpListener|onCompleted |Adding dump diretory with path=C:\Users\kanhucharan.ghadai\Desktop\recorder\\scripts\workspace/admin/system/cavisson/default/default/scripts/Newsamplescript\dump\flow\172.24.1.4_1323/
